,channelId,pness,bias
347,UC-SIn6zkUm36bMqAMU3QbbA,0.501125749713735,No-Label
348,UC-SJ6nODDmufqBzPBwCvYvQ,0.8515117610114051,No-Label
349,UC-SK9mJ7TCw_zjdi5AQJoEQ,0.4669376208161011,No-Label
350,UC-SSouswF-zoRkJ53eRnz0g,0.5715992097154405,No-Label
351,UC-SU_f8yVWUd2Bu8oNPue2A,0.5021756761582371,No-Label
352,UC-SV8-bUJfXjrRMnp7F8Wzw,0.6616342315954984,No-Label
353,UC-SchUtTXRBjxlduREfpeYg,0.44126854472110677,No-Label
354,UC-SgrUhzMPuSHZMu_EUX1Yw,0.4194099501824773,No-Label
355,UC-Shc38nmBnY5FiUrgvggSw,0.39842502457743595,No-Label
356,UC-SmuIHMG2HPDFUOBRu5LnA,0.4979773675271703,No-Label
357,UC-SrCCzkGq0wmSAuRs7EBFg,0.7169743757743052,No-Label
358,UC-SrKeNEkEKCoJsX39q57tA,0.5710112198059097,No-Label
359,UC-T3JrzHtDeHAmspt1Zn40A,0.6256810065129548,No-Label
360,UC-T8W79DN6PBnzomelvqJYw,0.4894660338293363,No-Label
361,UC-TFajjG5CMAmUrJG1ONtKQ,0.5859569828917803,No-Label
362,UC-TOzskHjtkTyR7uxITK9FA,0.39204337725200006,No-Label
363,UC-TX0667WFzTO71gTHh_HmQ,0.4408433244745139,No-Label
364,UC-TbqyJWlhRPedk-if0rKtw,0.4723199817178264,No-Label
365,UC-Tuu4p1lMwPbUXfk0ertSg,0.5879991350251074,No-Label
366,UC-U9sbZbFMrUNki61Le24Cg,0.733529510439301,No-Label
367,UC-UGUUaSrcXxNftujxaErdg,0.6962129238077737,No-Label
368,UC-ULsqsUW_UB1F6i2rOo_uQ,0.5295818761371655,No-Label
369,UC-UPyylQcp1CLQdqJnEPMbw,0.60627957021095,No-Label
370,UC-UXMS9Q-apozW8jALP5UZw,0.43573118350031215,No-Label
371,UC-UXjExO348UiOCxazH69hA,0.5358620143212491,No-Label
372,UC-UZ_hCLhWxbpGMMbRxag4w,0.727502345300612,No-Label
373,UC-UZjHl2kZ-6XKBLgbFgGAQ,0.48482935864513255,No-Label
374,UC-Ugu5IBFgrYuHBAW2DjmZQ,0.7220190810671617,No-Label
375,UC-Uh0-0dEQV8a-SPrx50zmw,0.5782796431082045,No-Label
376,UC-UkMSf_3GLQ8Y9TfCWhbHw,0.6094617946620374,No-Label
377,UC-Um2u0Agv8Q-OhjO6FZk1g,0.44282257581258766,No-Label
378,UC-UnBy_fgcZ3ruourp5bTqA,0.4673034589166744,No-Label
379,UC-V496kekrz5-ihBeHvWCGA,0.6433263961223871,No-Label
380,UC-V6odR7HzLCuqjYeowPjLA,0.8060205926648494,No-Label
381,UC-V7mQ1rLC9QOLhbyqkj9ow,0.4221411901212349,No-Label
382,UC-V8lFk4Pk5i_DErHS_UNVQ,0.6763505791259773,No-Label
383,UC-VPSQdVNJyI1afN27L9Jgw,0.4802323269544917,No-Label
384,UC-Vkqmd2fnj-1FbcUepPYvg,0.3695906795017625,No-Label
385,UC-Vznm2VbuvaIR5E7HT9S-A,0.6029048775379693,No-Label
386,UC-W0HeXqgFC8oAn13ByxIDg,0.24358303766899408,No-Label
387,UC-W8ijF4CaFAwqNUpB__qPg,0.5221179717510915,No-Label
388,UC-W9NoMt8V20JlV-0VE_gkw,0.6495426602422523,No-Label
389,UC-WA-8KUa0caIJRV700koWw,0.3804323789563521,No-Label
390,UC-WCouYqsCDnQTW3C5MzyiA,0.528924499662851,No-Label
391,UC-WHWhLDdRAiiT53kqDe3PA,0.6244668015415185,No-Label
392,UC-WJhTRJ8gXp5wMi4hUiBLg,0.48971746822944545,No-Label
393,UC-WJyurHbwBJSvXvo0lDw6w,0.4005779677433124,No-Label
394,UC-WM2mvTh2830HL8Vpgk7mA,0.4732392292410724,No-Label
395,UC-WMydmEO05u7gxlRRMpR-A,0.4240642695370754,No-Label
396,UC-WN47gj27EoWYITQ4TwsBA,0.5467844438491205,No-Label
397,UC-WRBAagtTDrhRzDaDdNduQ,0.5889366783333668,No-Label
398,UC-Wa8Py59GIazwSzvC8v1Hg,0.738895070808773,No-Label
399,UC-WfxbiPAmdxWRD5O-S9ztQ,0.5449361444590639,No-Label
400,UC-X4BAoKxwGYIKrKfqk7yug,0.45196950311527234,No-Label
401,UC-XByv4YD6jzp-c1bNCPJjw,0.5554816302916746,No-Label
402,UC-XFO6zYWc79U2qRUEazMwA,0.502856793619106,No-Label
403,UC-XSYe_TuXZX1iIBVbUG7sg,0.6048109581598091,No-Label
404,UC-XTuGOHIF7vWvbhJZ56wbw,0.5512190561255367,No-Label
405,UC-XWpctw55Q6b_AHo8rkJgw,0.49110292370354797,No-Label
406,UC-XhNBXm4iqVGPbP_x5uo6w,0.48302999063566066,No-Label
407,UC-XkN8tyM05QeQ_oTtSWBsA,0.43754742561881316,No-Label
408,UC-Xp-rrX__J6HxvHlhtIitQ,0.5820177827810168,No-Label
409,UC-XpWwkKCLxaVNoIXpIegmQ,0.5353711771121497,No-Label
410,UC-Y61gW00EK4xGH8NZSZwFw,0.675326405664545,No-Label
411,UC-YHhXeWjF80OkVxR-HE2Xw,0.3677182734523864,No-Label
412,UC-Ya9gBlwOhRwtloTn1hvbA,0.5155636045652098,No-Label
413,UC-YhmxzMnDjfoTt74p4ttdg,0.5577286591806208,No-Label
414,UC-YlkP3c1zKUPfyMMurARAQ,0.47044465641733607,No-Label
415,UC-Yr-p69aSD4vRn9mwpE4ug,0.4492053056195793,No-Label
416,UC-Yx-lLW4VPDJa7Or-UoMLQ,0.5762723441732741,No-Label
417,UC-YyKmJ8wnQtN0CegaTUrHA,0.39756827200905603,No-Label
418,UC-YzOyNh3lucFu_mfLyNwFg,0.5252521011360908,No-Label
419,UC-YzTL0vw8PsCkp85rPQJCw,0.5502809575571608,No-Label
420,UC-Z8eTFtiyP88XylvO-lBHw,0.5019898355757297,No-Label
421,UC-Z9-i0lzIL2bruo5-bmeVQ,0.5929386344633921,No-Label
422,UC-Z9UcrgFzJIg49LtJFc_kg,0.5679771146452351,No-Label
423,UC-ZAL7lhwUbtSE942OpVTsw,0.5662990728466324,No-Label
424,UC-ZF5rNqdAeeke6qwBPcVVg,0.5589352714551934,No-Label
425,UC-ZFVrf5NVlmgZ0hItLT0pg,0.42107135329385337,No-Label
426,UC-ZQaezPlUTe94-7buWtIfA,0.5908113803248065,No-Label
427,UC-ZSvyxeHjZhj_J1wzp-8xQ,0.6256720064142061,No-Label
428,UC-Z_Ov0kwEBF_Lv9YZc25fg,0.5897284018356167,No-Label
429,UC-ZaFVre7Koir_VcaM2LpNA,0.6031266191561191,No-Label
430,UC-ZdOy00pTvliH3FtW_a_8g,0.4733973056477667,No-Label
431,UC-ZfPO20AQzg6hLf9eyuuGw,0.37233319411653076,No-Label
432,UC-ZhwyrLDrq5PrgSgT_rc1g,0.48503591406663105,No-Label
433,UC-ZlXbhKDI6m0IQGGSNvtaw,0.5124834997850146,No-Label
434,UC-Zs5JkH5fI1wfadIJP4Z_A,0.5819330685091074,No-Label
435,UC-ZsN5evqmSVo3_SJyQe9yA,0.5099444192400566,No-Label
436,UC-ZtFYBGX6JFlfTyhB-GS4g,0.6273051524596814,No-Label
437,UC-ZxH_3miROz4yTsKRYSA8w,0.4154725735691301,No-Label
438,UC-_1FH52GIOFGu4a8PzwRzQ,0.38327937967121883,No-Label
439,UC-_4v5XbaltldSgaDbb9tjQ,0.6445514937516778,No-Label
440,UC-_69zIxp2ngn2e7jwkLvEA,0.4121137981865411,No-Label
441,UC-_9oVVN7likXzF4dyKVIxw,0.6700592506907792,No-Label
442,UC-_DIYM7yxZhGylVGoloPlQ,0.3808732341169225,No-Label
443,UC-_ENWswWKMIR77czeK7Vww,0.42795384444862344,No-Label
444,UC-_JF8EuLhwQpLliCHOSZ_w,0.40884767146256584,No-Label
445,UC-_P5TZ0Ko_YiZ4ds4i2sDg,0.5342552294716413,No-Label
446,UC-_SoG6x0XvcQRgQEh7Ce9Q,0.662587091144467,No-Label
447,UC-_aWEhUBpH86D1VR0OhVrw,0.6672541530375179,No-Label
448,UC-_cAYaeuq2w0T6aZFdVP7Q,0.5835511435883695,No-Label
449,UC-_m3L8KOViLa-qjk-gKaNw,0.44641470127402405,No-Label
450,UC-_rafaedfpKrTFFUGlU5-g,0.39725383391460467,No-Label
451,UC-_tuLMJuchDLoPAex_1D3Q,0.5198749069712348,No-Label
452,UC-a6wH804vbNhS_lTQNp7ZA,0.5648499388797996,No-Label
453,UC-aA-aJF1Cpe1MthLkcBH6w,0.4070651553741961,No-Label
454,UC-aJFR1Br26zYgtkvOZuIlA,0.7323233946033488,No-Label
455,UC-aNvDy3VmU65tEcPD6dsFQ,0.6648613465927165,No-Label
456,UC-aVkxFEKJYV33-dhFGHxhw,0.5511104173739466,No-Label
457,UC-b1GcVKzV47dHB5xSP-Zpw,0.5660376775257622,No-Label
458,UC-b1LXc71wj0rMVQOWw-UfQ,0.6672431932485581,No-Label
459,UC-b3c7kxa5vU-bnmaROgvog,0.5571581513009971,No-Label
460,UC-b9eaX0_9Wz0ug1fmx-YfQ,0.5460870829307721,No-Label
461,UC-bFgwL_kFKLZA60AiB-CCQ,0.5736059528326866,No-Label
462,UC-bHiUvc7-Ru9R8CMkIUlpg,0.5540480481352117,No-Label
463,UC-bU0T-JKZ3kVpO77Nt1hMA,0.554589880365081,No-Label
464,UC-bXlG2xlMylwcaQigx-XmQ,0.48697917668070584,No-Label
465,UC-biucJWhM8HwjsQ96uoIUw,0.533953455157497,No-Label
466,UC-bmmrUyEl1oNButYGsuXuw,0.6829625684739054,No-Label
467,UC-btPIh4KalPw3hZxcB4zww,0.6629830019683475,No-Label
468,UC-cAnF-s1NUSRQOROQ9-lhQ,0.31559475613202115,No-Label
469,UC-cBnj5JK74GYJGl9wzvErg,0.3490263671407593,No-Label
470,UC-cHdFAAOH-ub8MEen30UIQ,0.4117025937917694,No-Label
471,UC-cZlJS_kyKxOJlHIBj1uuw,0.6154176913149133,No-Label
472,UC-c_QlXUeVx_pTQkEd_wMLw,0.636784032101925,No-Label
473,UC-cnCe5zradDZlcI8YZboBg,0.6959871709878834,No-Label
474,UC-cpLgC7mCiMba_spDjuY7Q,0.4298248433673325,No-Label
475,UC-cqh4Vn_MtV_wbuK2PtS4Q,0.5680967689268139,No-Label
476,UC-cunP8a31L-w_MCBGCxEBw,0.46385050000476236,No-Label
477,UC-dGYF1il5OP0lNHChHdhzg,0.5676663077553288,No-Label
478,UC-d_Ua_G13Gj-Hr-hzWJnlg,0.7141872107125637,No-Label
479,UC-d_WZCjZ8f2NidLJ4guqyg,0.4711768612379183,No-Label
480,UC-diz3yrv2W9_JwMj7PnSDA,0.495698960970143,No-Label
481,UC-dmJ79518WlKMbsu50eMTQ,0.5868990877543269,No-Label
482,UC-dnW-VyzuXO-aiz3FEhlTA,0.4348862239465957,No-Label
483,UC-dsyRY8AXvoLqKPiSeRf4g,0.3040625573014555,No-Label
484,UC-dxlCijk41ZxR2aUc3kinQ,0.5663582617281786,No-Label
485,UC-e2Awp0H1mtwIllJqZw45g,0.47084412730619607,No-Label
486,UC-e9Pb3jeyc2F--ADWu5iAA,0.459882863771662,No-Label
487,UC-eCTFM9jq4McagYFfnip1g,0.4305190102212378,No-Label
488,UC-eIR9TJ-qGgRXGlrUmUWlg,0.3983497974251006,No-Label
489,UC-eLmL8SZ2-wUx7lNVfDC5A,0.4254088866885391,No-Label
490,UC-eOSy5CojbwqWUefIUYpHA,0.5304995208591051,No-Label
491,UC-eOXKXJ2GQ1gewivwNxYKQ,0.4644570031820267,No-Label
492,UC-e_8yxNdFYlB4EI_gza0lw,0.6390479764677662,No-Label
493,UC-eegKVWEgBCa4OzjnK_PtA,0.718135117304173,No-Label
494,UC-eicAkiRdGLguiS1dS_N9Q,0.4765803412578481,No-Label
495,UC-elz6w4sbn_5LB37pJjTRA,0.31590779511250144,No-Label
496,UC-eojvM-fsgsJrNT9dCuj4Q,0.5737350730319122,No-Label
497,UC-exz3M1efabysAyd90ekNQ,0.5776564780778081,No-Label
498,UC-ey0mkuWDhxbKeZaJWpXxw,0.6008566906674939,No-Label
499,UC-f2WBfSCZiu0bOBydjot3w,0.7041606461053697,No-Label
500,UC-f5bL6wBMG3SDXt8r4n4xQ,0.45745091033186513,No-Label
501,UC-f76NUQN5M-Z0cd0MOP5xw,0.5441990859694453,No-Label
502,UC-fOq68aDtNiULrVydoqqOQ,0.3422327383307192,No-Label
503,UC-fTSP7yn4ZTD9EAHDCqq3Q,0.5254905112255055,No-Label
504,UC-fXRKUCrOsKKKZ3wXE6GFQ,0.5634687056514673,No-Label
505,UC-funrDvFYI4KOJaEM-EpSg,0.5129359202431736,No-Label
506,UC-fxbD6JdeIhXJSiaQFya-w,0.5094579686870534,No-Label
507,UC-fz6rX5l3MP13-4_vaUZPg,0.4179644102564186,No-Label
508,UC-fzWbU1zavz77kP1gPPdSg,0.45788531673491883,No-Label
509,UC-g0gSStENkYPXFRsKrlvyA,0.49157010496825865,No-Label
510,UC-g2PhDGnFibudkgkWhZj3w,0.40774065922148944,No-Label
511,UC-g42dpYhVGkXHj8I3NBqqw,0.6738196323912319,No-Label
512,UC-gFGHDQhpzmYCRkYHctyug,0.588319060548057,No-Label
513,UC-gO6d2N_MiG5wVuL14okbg,0.5966695990767586,No-Label
514,UC-gOo6UPas61Sln8b0u0XLQ,0.5323119566097967,No-Label
515,UC-gW4TeZAlKm7UATp24JsWQ,0.5479463898797708,No-Label
516,UC-g_O9HWb5B0rVDG1hLd5Hw,0.4566499205858688,No-Label
517,UC-ga3onzHSJFAGsIebtVeBg,0.6258838850654649,No-Label
518,UC-gb1mSvGXcetan8XQFQgTA,0.5198749069712348,No-Label
519,UC-gct8TB_8l5HsQHBBr8hyQ,0.49050553481329623,No-Label
520,UC-geKl5KdbLsdCIj6Z1QF5w,0.4084588498996691,No-Label
521,UC-gjtyoUTzGEwWM5Y1J4J7Q,0.6785230761211022,No-Label
522,UC-gjznzViwMols6dz89qLbg,0.6009309590411052,No-Label
523,UC-goAV9Kaxy8C06Tt5quH0w,0.3470172220031653,No-Label
524,UC-gqon41P4cPNhV2oVBxOCg,0.3270332604476644,No-Label
525,UC-h4hNmDGRnAE4Aw669IaTQ,0.5154372369697012,No-Label
526,UC-hCDkqRIsHF0OqSJeJFzVw,0.6553083335134232,No-Label
527,UC-hIXBX-MkrK_lg5J7D5sfg,0.35056125818464234,No-Label
528,UC-hJ0cobUiWlBFTHgLwt8sQ,0.47641312313312123,No-Label
529,UC-hKdAEl4c86O9lNTNrOqhw,0.446232823867376,No-Label
530,UC-hTi9atsD6wAl2s46LpAVw,0.5268362339645628,No-Label
531,UC-hVOGj2apTeEvc49CrjQlg,0.6023142905312701,No-Label
532,UC-hWvVvE-crFl5vg5G8QbqA,0.44371677796995973,No-Label
533,UC-hXefb6XBFSubWz6Ezf_lA,0.452059575172831,No-Label
534,UC-hZDis8Dbfk8FotKkOXyQQ,0.5775998131577775,No-Label
535,UC-hdzBI4qrk_rSYncp532Zw,0.597441160727936,No-Label
536,UC-he8--TRguZ-nNUSiH77Uw,0.6906330929793714,No-Label
537,UC-hfguFmPqh81ZfFuIq0X1A,0.5060182822194281,No-Label
538,UC-hp6SaSjmy2_30BxNNQ4gQ,0.5615833658737068,No-Label
539,UC-hq1OIl97y7h0DiJx45N3w,0.5351594421028796,No-Label
540,UC-hr--cubvpfZ1_GWrVI4Lw,0.40097336155469215,No-Label
541,UC-hzoAk2bSnoqW0LmECa5WA,0.7175718904559105,No-Label
542,UC-i2EBYXH6-GAglvuDIaufQ,0.6375019086195729,No-Label
543,UC-i64EAeVzk7gxlLDvWQb3w,0.628482747077057,No-Label
544,UC-i6eotFMKFK2lSkKpqZwqw,0.4012194674073007,No-Label
545,UC-iAKVXqFd0JUyhgfiVV7uw,0.6824452814327561,No-Label
546,UC-iO7T_pV8wu8wewk6BKm6Q,0.6256622848435817,No-Label
547,UC-iX9HtUUJLUHjj4ycXZnbQ,0.646642339491531,No-Label
548,UC-ia1zmseO90jUqdKBkWPLw,0.39756827200905603,No-Label
549,UC-ikVvfoDcZuqOjTqFDpVqw,0.47601639990398154,No-Label
550,UC-ir6MfYIuyvVJS_DhOhcJw,0.6363825800873222,No-Label
551,UC-j70KQRkvG8ncivshIyvHQ,0.3953348861423742,No-Label
552,UC-j7LP4at37y3uNTdWLq-vQ,0.6529632910508999,No-Label
553,UC-jGnmtQECcBZwSj2VdPygQ,0.4806211075357165,No-Label
554,UC-j_ETGXw6jnc9hKIn-6rKg,0.39305491520527286,No-Label
555,UC-jkG8j18yHJH7ejSnk5Zlw,0.40723358274055277,No-Label
556,UC-jlxuVAVEl2PXTaGno7gSA,0.7681553114745366,No-Label
557,UC-jnkXr0DiDTsOzXnyk_Psw,0.515543887051155,No-Label
558,UC-jq1TTZQiBwipSEYkxz5Pw,0.5054213748791984,No-Label
559,UC-kBvjp01-VbKiDmOfF67nw,0.4646257638225252,No-Label
560,UC-kFCSJLpxuJdgMnQz8Dvrg,0.45364525681023005,No-Label
561,UC-kIKjS3gUFvsi4YoxveiWA,0.6703602551749716,No-Label
562,UC-kIUbVyk6WOBN5z0hGThMQ,0.4983065603553755,No-Label
563,UC-kOXc3gBwksVfmndSEz7jg,0.5527188819910435,No-Label
564,UC-kUqZ45iGL4KpKeQ_iAGZg,0.6780516149968642,No-Label
565,UC-kXUyNzCw-0QvBrTA1Lb1g,0.57463080963468,No-Label
566,UC-kbQRi1a4nybvCYoiCfZ7w,0.5625378483868305,No-Label
567,UC-kezFAw46x-9ctBUqVe86Q,0.40057146386710724,No-Label
568,UC-kn_f4T1gLwR7m1LfY0XyA,0.6493846420898224,No-Label
569,UC-kxyQBIYy54AMGa31iYJaQ,0.6360548291759103,No-Label
570,UC-kyNoXnicQ-vCdFPoqQXFA,0.3150590886273636,No-Label
571,UC-l69It3hxAY3tkBH_utLNQ,0.631275259439912,No-Label
572,UC-lChzt-YDQVFB92DNrmXMw,0.6888611074695267,No-Label
573,UC-lCjm6VLCotg5ZOfJ7xF9w,0.6633461214622166,No-Label
574,UC-lHJZR3Gqxm24_Vd_AJ5Yw,0.5736121903270825,No-Label
575,UC-lKW8L8qGoU_fQWL0JY45w,0.5287105108744741,No-Label
576,UC-lV79ZXQb90JqjJwuQdwNw,0.6037342615135405,No-Label
577,UC-lh8H0PDk9mwG0qE3ouX1A,0.717291889744684,No-Label
578,UC-lk3eErvQybbI50AgHZ1SA,0.48040299226626926,No-Label
579,UC-lkm1huv9jCUH28E7cKmew,0.6345341856607404,No-Label
580,UC-lmdv0OTb4uQQSzwbzhLsg,0.5558253476494877,No-Label
581,UC-lnLz4lWtDUzmAk75lK1BA,0.5314718777017257,No-Label
582,UC-luaBAGSqZ---25Wifnnhg,0.37640019527601243,No-Label
583,UC-mGhcKk7BtIA8fe-PfBzuQ,0.7446418345446433,No-Label
584,UC-mKKHytTMRpwYgK3Mq0NZg,0.5342709019864049,No-Label
585,UC-mP1nlk0qOutA08zuQHORA,0.6185943295092913,No-Label
586,UC-mRnyHz0TQ8lnmTd85MeCw,0.6394453573134137,No-Label
587,UC-mYzr9LGSK7paIDZ2yWcUQ,0.6519530902020781,No-Label
588,UC-mi63_RZT6mWrYUQqnxjSA,0.713598792568895,No-Label
589,UC-muTcRmDEEBTV8F8Fm82pA,0.41520189200838453,No-Label
590,UC-mvRdhxSwFy-HT8dtGYghQ,0.596371271352126,No-Label
591,UC-mw3KFSWpZnU4wW7jRZOTw,0.5471175261743392,No-Label
592,UC-nDNn0pKEyOGH5d0_ttqSA,0.5784789648172208,No-Label
593,UC-nI6bRpMwgT2uIlunLMDIA,0.5780352336104511,No-Label
594,UC-nLPHqVwvwAZSqAihRcSlg,0.64794974782192,No-Label
595,UC-nLPJpvP1-eH2j7tynN1Sg,0.5341494455402237,No-Label
596,UC-nPsZRsPP6bAAVOh-5hGuA,0.4996958325029426,No-Label
597,UC-nTc-72hWCNk6Of8d14UFg,0.43033556309384235,No-Label
598,UC-ngX6gfIUBcPtlZ77es05w,0.41904906742977793,No-Label
599,UC-ni0xL6ILMFdzf1A2s4__A,0.558392953834391,No-Label
600,UC-o0CfpOyFJOfyWKtqS1hZQ,0.5835678300465795,No-Label
601,UC-o1UY5PgWq1Xcs-BZSmWVg,0.7173862876225647,No-Label
602,UC-o4cjVkzQGJMhXyE0lkVQg,0.5707534730716507,No-Label
603,UC-oPgEuX6iwJucvVGEmQL7Q,0.5439933348151457,No-Label
604,UC-oSaKCCEffJph0F7m6_xfA,0.4998774187788228,No-Label
605,UC-oYSv96tFifyD-Lijqs5mw,0.6257218401813321,No-Label
606,UC-oYkx9wyeGc6Sh8tkVlaTw,0.5526814422439794,No-Label
607,UC-oYqxpi6TO1J7BjQksSuOA,0.49726214358866866,No-Label
608,UC-obvt6Gn0Eef9vKxwcg_pg,0.5178807162357747,No-Label
609,UC-ol6cvdiLjBn4FrGgvhdrA,0.5460759040925826,No-Label
610,UC-ooPg34j8PK3osA4l-726Q,0.6662097159681929,No-Label
611,UC-ot0zOmCSxXj2Y59oI1k5g,0.5287105108744741,No-Label
612,UC-ozHO1FxFRKS2QTyZuXJXQ,0.6173695243684222,No-Label
613,UC-pC1xsFPzcrL09DaW4jlBA,0.5647776463825853,No-Label
614,UC-pD-li7NzivB6fKWizl1Ew,0.4048367509203977,No-Label
615,UC-pDutOeU-xRK0B9J73V9eQ,0.42734777938330043,No-Label
616,UC-pE29OUR43BqqBxIeyo_GA,0.6646453461052435,No-Label
617,UC-pIl52jIuoZ6_yNwRiPaAw,0.48330818147284427,No-Label
618,UC-pYBR6dCwRvayv5SBqZ5wA,0.4442553965787402,No-Label
619,UC-pariAxZlINnspVJEAy2Zw,0.37877067450544266,No-Label
620,UC-ptWR16ITQyYOglXyQmpzw,0.45100978905236677,No-Label
621,UC-q4j_ttUgWmir4-Cwh_Hrg,0.646806123989889,No-Label
622,UC-qEE7JK20H0-Ot7Mr6ozJQ,0.5441927917606538,No-Label
623,UC-qWJlvaPME3MWvrY-yjXeA,0.6302801740532076,No-Label
624,UC-qh8HCLNKlGhn-jOuEd3rg,0.5423140813501265,No-Label
625,UC-qnqaajTk6bfs3UZuue6IQ,0.43610161566183436,No-Label
626,UC-qsP49Ai2GymJgyKX38l1w,0.5508976082262718,No-Label
627,UC-qzydXJtYubLUUE1jGMlbA,0.6097100319500637,No-Label
628,UC-r13SLLdZtZNmuC2bMnlmw,0.7530009978156337,No-Label
629,UC-r7XmYmVpcjViHKWGZxmxw,0.6561119651278566,No-Label
630,UC-rRDx7NkObaaHmxEYsYhNQ,0.5757324002086273,No-Label
631,UC-rcwbOBt9njEyGw9MjTQ_w,0.5805303779011525,No-Label
632,UC-rd2-8tSZIRIRJVCuYA_wg,0.48846715360811244,No-Label
633,UC-rfOx4cRFtdeMI94caWd8Q,0.47546813885083317,No-Label
634,UC-rfs5xdEsCOVCC5D3YZ4lw,0.4414854308203136,No-Label
635,UC-s98ZdmxZljXFp0K3yBygA,0.5707048537056086,No-Label
636,UC-sHvLhvJ5Z_qmqwLdjd0_w,0.5737376417173683,No-Label
637,UC-sJ8u8eu_ivfzekwkue38g,0.4445721139399754,No-Label
638,UC-sM_PLqzgktdUcW2LEKKkQ,0.6465016183094359,No-Label
639,UC-sXAyt8qj5QU12_nES7E5Q,0.3369794349355392,No-Label
640,UC-sc9TAs4scvSUMpixFhcLA,0.6090685382040487,No-Label
641,UC-sdfo_ho6Nq3OH8RUHBrNg,0.7204862124049471,No-Label
642,UC-sgHphfnBhikBxyF2GbMdw,0.7382601566496318,No-Label
643,UC-ssAZ6qVu0glgFUIsC8VSA,0.7435833947101336,No-Label
644,UC-t66xoNTNuq5x9Yg19sSEA,0.5989444050620062,No-Label
645,UC-tBKWJVAK-LUZPkZB92qzA,0.5855120847830079,No-Label
646,UC-tChwdwjFjdpFmDfb-XueQ,0.5033604275859151,No-Label
647,UC-tEjU3PrA8aGhxa5WpaJwA,0.6093928235953798,No-Label
648,UC-tIMwE2CdI-av7s4ErqTuw,0.5842584646026792,No-Label
649,UC-tLyAaPbRZiYrOJxAGB7dQ,0.7130175674825833,No-Label
650,UC-tOak37G5g2Xd1Ag-EKEnQ,0.5767229298383624,No-Label
651,UC-tQIeakd3uaiAAwjYHSy9Q,0.4072612009070341,No-Label
652,UC-tTFCtvfH9sr7R0CbwAEbw,0.4027042863896378,No-Label
653,UC-tZk0bsaiq9KANWZ2BPO8w,0.5074963115206209,No-Label
654,UC-tcsS45FHKsezq1GTEGEpQ,0.40142920033422796,No-Label
655,UC-tdPPVqdLB77oimoSOC4tg,0.49992342901269904,No-Label
656,UC-tdpdng44NvNafa0DL-djA,0.5078949077807567,No-Label
657,UC-toBXJuoumnoRFK26Vvs8Q,0.3543347736148862,No-Label
658,UC-to_wlckb-bFDtQfUZL3Kw,0.6895212246018605,No-Label
659,UC-toy9WMImypmLAiU9h_SzQ,0.4647717837839672,No-Label
660,UC-tsNNJ3yIW98MtPH6PWFAQ,0.6166190679457358,No-Label
661,UC-twi67DWqQThDjAgdOoYCA,0.349514744986934,No-Label
662,UC-u0HrkjFEk-RgkonxmNxeQ,0.46871645301851567,No-Label
663,UC-u6c7ppGML6icciJ0Q1oWQ,0.3116829878503772,No-Label
664,UC-u7EEXGnYcNwScaNmNefvA,0.5024586348960258,No-Label
665,UC-uGdDHxmwi_eH5t_ph9uuw,0.558234568856329,No-Label
666,UC-uJSwODjLMuC6jVU_pupPg,0.4623017958918936,No-Label
667,UC-uWfQeRiaxE63N5RRAq9vA,0.456997946657861,No-Label
668,UC-uZVnE4p_52zXbH34S4pcA,0.3574347123416262,No-Label
669,UC-uhvujip5deVcEtLxnW8qg,0.7704671732700029,No-Label
670,UC-uoVSMdl8UFcx_ltzquTug,0.2856671654415403,No-Label
671,UC-urLo5Fx1EN13kw7xI7TdA,0.34958950489584006,No-Label
672,UC-uyvnv84IIzV3G_O4fPYgA,0.4647019737095786,No-Label
673,UC-v0n__35eKvxGtFe03JW4g,0.3443903671703041,No-Label
674,UC-v54XQalOcx5yco3aTixrg,0.49736003235021675,No-Label
675,UC-vGMbd-jPqGpsuaObDHvmA,0.361159160716018,No-Label
676,UC-vI-uJhsGZoO6GEZ44mskw,0.7471120682138185,No-Label
677,UC-vKwDHcbPLtjml81ohGRng,0.5686099586236194,No-Label
678,UC-vObULK1w635bdFQpNlbQA,0.5788400957105572,No-Label
679,UC-vQ0o1-FxwJAJGOgGu0bBQ,0.4923422530307512,No-Label
680,UC-vVe95wqLRtThfAgm-SL7w,0.7324208634087388,No-Label
681,UC-v_XGitwPQchj__zn1NPiw,0.5404717197498752,No-Label
682,UC-vaBe-YMpvcZL5rQ5OopZw,0.35959079775448033,No-Label
683,UC-vfCyibell_51GCZAd_60A,0.5318032132991406,No-Label
684,UC-vnob3MbVlgzFK6iFWnQaw,0.538040479357199,No-Label
685,UC-vzNYU9x8IYPk_r89mGvXA,0.41648907361987214,No-Label
686,UC-w3aQyKGcYe9JnhnhExaNQ,0.5974872528529408,No-Label
687,UC-w5MNByr4SNy3z2232sj0g,0.46922915567553625,No-Label
688,UC-w7-3ngzZP199hURvE7MbA,0.46639711057827554,No-Label
689,UC-w7D3GsJecTHA8Sjcyn6sQ,0.6075271864570351,No-Label
690,UC-wBAxgUX9P0fXZ6-D0frRA,0.7702696886186118,No-Label
691,UC-wFeHsQXsMwqbPaLiydWsg,0.6284284981996113,No-Label
692,UC-wLLrVeYdrG5xhZkqkUcwg,0.7324373847426264,No-Label
693,UC-wPpbLXYxiVhqDBk77LBDA,0.4833622765397609,No-Label
694,UC-wX9kjLmEav8DRiQ3JEJAg,0.34380857967695744,No-Label
